height_cm,weight_kg,size
165,60,S
170,65,M
175,70,L
180,75,L
160,55,S
168,63,M
172,68,L
178,73,L
162,57,S
166,62,S
172,69,L
176,72,L
182,78,XL
185,82,XL
190,85,XXL
195,90,XXL
168,64,M
173,70,L
178,75,L
183,80,XL
166,61,S
171,66,M
176,71,L
181,76,XL
186,81,XL
191,86,XXL
196,91,XXL
163,58,S
168,63,M
173,68,L
178,73,L
183,78,XL
188,83,XXL
193,88,XXL
198,93,XXL
165,60,S
170,65,M
175,70,L
180,75,L
185,80,XL
190,85,XXL
195,90,XXL
200,95,XXL
167,62,S
172,67,M
177,72,L
182,77,XL
187,82,XXL
192,87,XXL
197,92,XXL
165,59,S
170,64,M
175,69,L
180,74,L
185,79,XL
190,84,XXL
195,89,XXL
200,94,XXL
167,61,S
172,66,M
177,71,L
182,76,XL
187,81,XXL
192,86,XXL
197,91,XXL
162,57,S
167,62,M
172,67,L
177,72,L
182,77,XL
187,82,XXL
192,87,XXL
197,92,XXL
163,58,S
168,63,M
173,68,L
178,73,L
183,78,XL
188,83,XXL
193,88,XXL
198,93,XXL
166,60,S
171,65,M
176,70,L
181,75,XL
186,80,XL
191,85,XXL
196,90,XXL
201,95,XXL
168,61,S
173,66,M
178,71,L
183,76,XL
188,81,XXL
193,86,XXL
198,91,XXL
203,96,XXL
167,63,M
172,68,L
177,73,L
182,78,XL
187,83,XXL
192,88,XXL
197,93,XXL
166,61,S
171,66,M
176,71,L
181,76,XL
186,81,XL
191,86,XXL
196,91,XXL
201,96,XXL
169,64,M
174,69,L
179,74,L
184,79,XL
189,84,XXL
194,89,XXL
199,94,XXL
164,59,S
169,64,M
174,69,L
179,74,L
184,79,XL
189,84,XXL
194,89,XXL
199,94,XXL
167,62,M
172,67,L
177,72,L
182,77,XL
187,82,XXL
192,87,XXL
197,92,XXL
202,97,XXL
168,63,M
173,68,L
178,73,L
183,78,XL
188,83,XXL
193,88,XXL
198,93,XXL
203,98,XXL
170,65,M
175,70,L
180,75,L
185,80,XL
190,85,XXL
195,90,XXL
200,95,XXL
205,100,XXL
163,58,S
168,63,M
173,68,L
178,73,L
183,78,XL
188,83,XXL
193,88,XXL
198,93,XXL
166,60,S
171,65,M
176,70,L
181,75,XL
186,80,XL
191,85,XXL
196,90,XXL
201,95,XXL
169,62,M
174,67,L
179,72,L
184,77,XL
189,82,XXL
194,87,XXL
199,92,XXL
204,97,XXL
162,57,S
167,62,M
172,67,L
177,72,L
182,77,XL
187,82,XXL
192,87,XXL
197,92,XXL
166,59,S
171,64,M
176,69,L
181,74,L
186,79,XL
191,84,XXL
196,89,XXL
201,94,XXL
